dt,Москва_20,Владивосток_20,Санкт-Петербург_20,Москва_40,Владивосток_40,Санкт-Петербург_40
2006-01-01,0,0,0,0,0,1
2006-01-02,0,1,0,0,0,3
2006-01-03,0,1,0,0,1,3
2006-01-04,1,1,0,1,1,3
2006-01-05,1,1,2,0,2,3
2006-01-06,1,1,3,0,2,3
2006-01-07,2,2,4,0,1,3
2006-01-08,3,2,5,0,1,4
2006-01-09,3,4,5,0,2,5
2006-01-10,5,4,5,0,3,5
2006-01-11,5,4,5,0,3,5
2006-01-12,5,6,5,1,3,7
2006-01-13,6,6,5,1,3,8
2006-01-14,6,7,5,1,3,7
2006-01-15,6,7,6,1,3,7
2006-01-16,6,7,6,2,3,7
2006-01-17,6,8,7,2,3,7
2006-01-18,6,9,7,4,3,7
2006-01-19,6,9,8,5,3,7
2006-01-20,6,10,9,5,4,9
2006-01-21,7,10,10,4,5,10
2006-01-22,7,11,11,4,5,12
2006-01-23,8,10,12,6,5,12
2006-01-24,7,11,12,6,5,11
2006-01-25,7,12,13,7,5,11
2006-01-26,8,12,15,8,7,11
2006-01-27,8,13,17,8,7,11
2006-01-28,8,13,16,9,7,11
2006-01-29,8,12,16,9,7,11
2006-01-30,8,11,15,10,6,11
2006-01-31,9,11,16,10,6,11
2006-02-01,9,11,16,10,6,10
2006-02-02,9,11,17,10,6,9
2006-02-03,9,8,17,10,5,9
2006-02-04,8,8,17,10,5,8
2006-02-05,8,8,15,8,4,8
2006-02-06,8,8,15,8,4,8
2006-02-07,7,8,15,8,4,8
2006-02-08,7,7,15,8,4,7
2006-02-09,7,7,14,8,3,6
2006-02-10,7,7,15,8,3,7
2006-02-11,7,6,12,8,3,6
2006-02-12,6,7,12,8,5,7
2006-02-13,6,7,11,8,5,7
2006-02-14,5,7,11,9,5,5
2006-02-15,5,5,11,9,5,5
2006-02-16,5,4,11,9,5,5
2006-02-17,5,3,11,8,5,4
2006-02-18,4,3,9,7,4,4
2006-02-19,4,3,10,7,3,4
2006-02-20,4,3,10,6,3,4
2006-02-21,4,3,10,6,3,3
2006-02-22,4,3,10,6,3,3
2006-02-23,4,2,10,7,3,4
2006-02-24,4,2,10,6,3,4
2006-02-25,4,2,10,6,2,4
2006-02-26,4,2,9,6,1,3
2006-02-27,4,1,7,6,1,3
2006-02-28,4,1,7,7,1,2
2006-03-01,4,1,7,7,1,2
2006-03-02,4,1,6,7,1,2
2006-03-03,4,1,5,6,1,2
2006-03-04,4,1,6,6,1,2
2006-03-05,4,1,6,6,1,2
2006-03-06,4,2,7,6,1,2
2006-03-07,3,2,7,6,0,2
2006-03-08,4,3,7,5,0,2
2006-03-09,4,3,7,6,0,2
2006-03-10,4,5,6,6,0,2
2006-03-11,5,5,5,6,0,2
2006-03-12,6,5,6,7,2,3
2006-03-13,6,5,6,8,1,3
2006-03-14,5,6,6,8,3,3
2006-03-15,5,6,6,7,3,3
2006-03-16,7,5,5,7,4,3
2006-03-17,7,5,5,6,4,3
2006-03-18,8,6,5,7,4,3
2006-03-19,8,6,5,7,4,3
2006-03-20,9,7,6,7,5,3
2006-03-21,9,9,6,7,5,3
2006-03-22,9,8,7,7,6,5
2006-03-23,9,8,7,7,6,5
2006-03-24,9,7,7,7,6,6
2006-03-25,9,7,7,7,6,6
2006-03-26,10,8,9,9,7,6
2006-03-27,12,8,9,11,7,7
2006-03-28,12,8,9,11,7,8
2006-03-29,11,8,10,10,9,8
2006-03-30,12,8,10,10,9,7
2006-03-31,12,8,9,10,9,7
2006-04-01,12,10,8,10,9,6
2006-04-02,12,9,8,11,8,6
2006-04-03,12,9,6,11,9,6
2006-04-04,12,8,7,11,9,6
2006-04-05,12,8,7,11,9,7
2006-04-06,13,9,7,11,9,6
2006-04-07,14,9,6,11,9,6
2006-04-08,13,9,5,9,9,6
2006-04-09,13,9,5,9,9,6
2006-04-10,13,9,4,10,9,6
2006-04-11,12,10,4,9,9,5
2006-04-12,12,10,4,9,9,4
2006-04-13,11,10,4,9,9,4
2006-04-14,10,11,4,8,10,4
2006-04-15,10,12,4,9,9,4
2006-04-16,10,12,4,9,9,4
2006-04-17,10,11,4,8,9,4
2006-04-18,11,11,4,8,9,4
2006-04-19,11,11,4,8,8,4
2006-04-20,10,11,4,7,8,4
2006-04-21,9,11,3,7,7,3
2006-04-22,8,10,3,7,6,3
2006-04-23,8,11,3,6,6,5
2006-04-24,7,12,3,5,6,4
2006-04-25,7,12,3,4,6,4
2006-04-26,7,12,3,4,6,4
2006-04-27,6,12,3,4,6,4
2006-04-28,6,11,3,5,6,4
2006-04-29,6,9,3,5,6,4
2006-04-30,6,10,3,5,6,4
2006-05-01,5,10,2,5,6,4
2006-05-02,5,10,2,5,6,4
2006-05-03,5,9,2,5,6,3
2006-05-04,5,9,4,4,5,3
2006-05-05,5,9,4,3,5,3
2006-05-06,5,9,4,3,4,3
2006-05-07,5,9,4,3,4,5
2006-05-08,6,9,4,3,4,5
2006-05-09,7,9,4,3,3,5
2006-05-10,7,9,5,2,4,5
2006-05-11,7,9,5,2,4,6
2006-05-12,7,8,5,2,4,6
2006-05-13,7,9,5,1,4,6
2006-05-14,6,8,6,1,3,6
2006-05-15,5,9,5,1,4,7
2006-05-16,5,10,4,1,6,8
2006-05-17,5,10,6,1,5,8
2006-05-18,5,11,6,1,5,8
2006-05-19,5,11,6,1,5,8
2006-05-20,4,12,6,1,5,9
2006-05-21,4,12,6,1,6,9
2006-05-22,5,13,7,2,6,8
2006-05-23,6,13,7,2,6,7
2006-05-24,6,14,7,2,6,7
2006-05-25,6,14,7,2,6,7
2006-05-26,6,14,6,3,6,7
2006-05-27,6,14,6,4,7,7
2006-05-28,6,13,6,4,9,7
2006-05-29,5,13,6,5,9,7
2006-05-30,6,13,5,6,9,8
2006-05-31,6,13,4,6,9,8
2006-06-01,6,13,4,7,9,8
2006-06-02,6,10,3,8,8,8
2006-06-03,6,10,2,8,8,7
2006-06-04,6,10,2,10,8,7
2006-06-05,6,10,2,11,7,7
2006-06-06,7,10,2,12,5,7
2006-06-07,7,9,2,12,5,6
2006-06-08,8,9,2,13,5,6
2006-06-09,8,9,3,13,5,4
2006-06-10,8,7,3,12,5,5
2006-06-11,8,6,4,12,5,5
2006-06-12,8,6,4,12,5,5
2006-06-13,9,7,4,13,5,5
2006-06-14,8,7,4,13,5,5
2006-06-15,8,7,4,12,5,5
2006-06-16,7,8,4,11,5,5
2006-06-17,7,6,4,11,5,5
2006-06-18,9,6,3,10,5,5
2006-06-19,10,6,2,9,5,5
2006-06-20,11,5,2,9,5,5
2006-06-21,10,5,2,8,5,5
2006-06-22,10,6,2,8,5,5
2006-06-23,10,6,3,7,6,5
2006-06-24,10,6,2,7,6,4
2006-06-25,9,6,3,7,5,4
2006-06-26,9,5,4,7,5,5
2006-06-27,9,5,4,7,5,4
2006-06-28,10,5,4,8,5,5
2006-06-29,11,5,3,8,5,4
2006-06-30,11,5,4,6,6,4
2006-07-01,9,5,4,6,6,5
2006-07-02,9,5,4,5,6,5
2006-07-03,9,5,4,5,6,5
2006-07-04,9,6,4,5,6,5
2006-07-05,9,6,4,6,6,7
2006-07-06,9,6,4,6,6,6
2006-07-07,9,6,4,6,5,6
2006-07-08,9,6,5,6,5,5
2006-07-09,8,5,5,5,5,6
2006-07-10,8,6,5,7,5,7
2006-07-11,8,6,5,7,5,7
2006-07-12,8,6,5,7,5,7
2006-07-13,8,6,5,7,5,6
2006-07-14,10,7,5,7,5,6
2006-07-15,9,6,4,7,6,5
2006-07-16,9,4,4,7,7,5
2006-07-17,9,5,4,7,6,6
2006-07-18,9,5,4,6,6,6
2006-07-19,10,5,4,6,5,6
2006-07-20,11,5,4,6,6,6
2006-07-21,11,6,5,7,6,7
2006-07-22,11,6,4,7,6,7
2006-07-23,11,6,4,6,5,6
2006-07-24,11,8,5,6,5,6
2006-07-25,11,8,5,5,5,6
2006-07-26,10,8,6,5,5,6
2006-07-27,9,7,6,6,4,7
2006-07-28,7,7,6,6,5,8
2006-07-29,8,8,7,6,6,8
2006-07-30,8,8,6,6,6,8
2006-07-31,8,8,6,5,5,8
2006-08-01,8,7,6,5,5,9
2006-08-02,8,7,6,5,5,9
2006-08-03,8,7,6,4,5,9
2006-08-04,8,7,7,4,5,8
2006-08-05,9,7,7,4,5,9
2006-08-06,11,7,6,4,5,9
2006-08-07,12,6,6,4,5,9
2006-08-08,12,7,7,4,5,7
2006-08-09,11,5,7,4,5,7
2006-08-10,10,5,8,4,5,7
2006-08-11,11,5,9,5,5,6
2006-08-12,11,4,9,5,4,5
2006-08-13,11,4,9,5,5,7
2006-08-14,11,5,9,6,4,7
2006-08-15,11,5,9,6,5,7
2006-08-16,11,6,9,6,5,6
2006-08-17,11,6,8,5,4,6
2006-08-18,10,6,8,5,4,6
2006-08-19,9,5,9,6,3,6
2006-08-20,9,6,9,6,3,6
2006-08-21,8,6,9,6,3,6
2006-08-22,7,6,8,5,3,4
2006-08-23,6,6,7,5,4,4
2006-08-24,6,6,6,5,4,4
2006-08-25,6,6,6,6,3,2
2006-08-26,6,7,6,6,4,2
2006-08-27,6,6,7,7,4,2
2006-08-28,7,6,6,7,5,2
2006-08-29,8,5,7,8,6,0
2006-08-30,8,5,6,10,6,0
2006-08-31,10,6,6,10,6,1
2006-09-01,10,7,6,11,6,1
2006-09-02,9,6,6,13,5,2
2006-09-03,9,6,7,11,6,2
2006-09-04,9,6,6,11,6,2
2006-09-05,8,5,8,10,6,1
2006-09-06,8,5,8,10,5,1
2006-09-07,8,5,8,11,5,1
2006-09-08,8,5,7,10,5,1
2006-09-09,8,5,9,10,5,1
2006-09-10,9,5,9,10,6,1
2006-09-11,9,5,9,10,6,2
2006-09-12,9,5,8,10,6,2
2006-09-13,9,5,7,11,6,2
2006-09-14,8,5,7,11,6,2
2006-09-15,8,5,8,9,7,3
2006-09-16,6,5,8,9,7,4
2006-09-17,7,5,8,9,7,4
2006-09-18,7,5,8,9,7,4
2006-09-19,6,4,9,8,7,3
2006-09-20,5,4,9,8,6,3
2006-09-21,4,4,8,10,6,4
2006-09-22,4,5,8,11,6,4
2006-09-23,4,7,9,10,6,4
2006-09-24,4,6,9,10,6,4
2006-09-25,4,6,9,10,6,4
2006-09-26,4,6,9,8,6,4
2006-09-27,3,6,10,7,5,4
2006-09-28,2,6,10,6,4,4
2006-09-29,2,6,10,5,5,4
2006-09-30,2,7,9,5,5,5
2006-10-01,2,7,8,5,5,5
2006-10-02,2,7,8,5,5,5
2006-10-03,2,8,8,5,4,5
2006-10-04,2,8,8,5,4,5
2006-10-05,2,10,8,6,5,6
2006-10-06,2,9,7,6,5,6
2006-10-07,2,9,7,6,5,6
2006-10-08,2,9,7,5,6,8
2006-10-09,1,9,7,5,7,8
2006-10-10,1,9,8,5,7,8
2006-10-11,1,9,7,5,7,9
2006-10-12,2,9,7,5,8,9
2006-10-13,2,9,7,5,8,9
2006-10-14,2,9,8,5,8,8
2006-10-15,2,9,8,4,7,8
2006-10-16,2,9,8,4,7,9
2006-10-17,2,8,8,4,8,10
2006-10-18,2,8,9,4,8,11
2006-10-19,2,8,7,3,8,10
2006-10-20,4,8,6,2,8,10
2006-10-21,4,9,6,2,9,8
2006-10-22,5,10,7,2,9,7
2006-10-23,6,9,8,2,7,6
2006-10-24,6,9,8,3,7,6
2006-10-25,6,9,8,3,5,5
2006-10-26,6,9,6,3,4,5
2006-10-27,6,10,5,3,4,5
2006-10-28,6,10,5,2,4,5
2006-10-29,6,10,5,2,4,5
2006-10-30,6,8,4,2,4,5
2006-10-31,7,8,4,2,4,5
2006-11-01,7,9,4,2,4,5
2006-11-02,7,8,3,2,4,4
2006-11-03,8,9,3,4,5,4
2006-11-04,9,10,3,4,5,3
2006-11-05,9,10,3,4,4,3
2006-11-06,9,10,3,5,4,3
2006-11-07,8,10,3,5,4,3
2006-11-08,8,10,3,5,4,3
2006-11-09,7,10,4,6,4,5
2006-11-10,7,10,4,6,3,5
2006-11-11,6,11,4,6,3,5
2006-11-12,6,10,3,6,3,5
2006-11-13,6,10,3,6,3,5
2006-11-14,6,10,4,7,3,5
2006-11-15,5,10,4,7,6,4
2006-11-16,5,10,4,8,6,5
2006-11-17,5,10,5,10,6,5
2006-11-18,6,9,6,10,6,5
2006-11-19,6,8,4,10,6,6
2006-11-20,7,7,4,11,6,7
2006-11-21,7,6,3,11,6,7
2006-11-22,7,6,3,11,6,8
2006-11-23,8,6,3,11,7,8
2006-11-24,8,6,3,11,7,8
2006-11-25,8,4,3,11,7,8
2006-11-26,8,4,3,10,7,9
2006-11-27,8,4,3,11,7,9
2006-11-28,7,4,3,10,8,9
2006-11-29,7,4,3,9,6,9
2006-11-30,6,4,3,9,5,9
2006-12-01,6,3,1,9,5,8
2006-12-02,6,4,1,9,5,8
2006-12-03,7,4,2,9,5,7
2006-12-04,7,4,2,8,5,7
2006-12-05,6,4,2,7,5,7
2006-12-06,6,3,3,7,6,7
2006-12-07,5,3,3,7,5,7
2006-12-08,5,3,3,7,5,7
2006-12-09,6,3,3,7,5,6
2006-12-10,7,3,4,7,5,7
2006-12-11,7,4,4,7,5,6
2006-12-12,7,3,5,7,5,5
2006-12-13,6,3,5,6,6,5
2006-12-14,6,4,6,5,6,5
2006-12-15,7,4,5,5,6,5
2006-12-16,7,4,6,5,5,5
2006-12-17,7,3,6,5,5,5
2006-12-18,8,3,6,6,5,6
2006-12-19,9,4,6,6,5,6
2006-12-20,9,4,7,6,4,5
2006-12-21,9,5,8,6,4,3
2006-12-22,9,6,8,5,3,4
2006-12-23,9,6,7,4,3,5
2006-12-24,8,6,7,5,3,6
2006-12-25,8,6,7,5,2,6
2006-12-26,8,6,7,5,2,6
2006-12-27,8,7,7,6,2,6
2006-12-28,9,8,7,6,2,6
2006-12-29,9,9,6,5,2,6
2006-12-30,9,9,7,5,2,6
2006-12-31,9,8,8,5,2,7
2007-01-01,10,8,8,4,2,8
2007-01-02,10,9,8,4,2,6
2007-01-03,10,9,6,4,2,6
2007-01-04,11,8,6,5,1,8
2007-01-05,12,7,6,5,1,8
2007-01-06,11,7,7,6,1,8
2007-01-07,11,7,7,5,0,9
2007-01-08,11,7,7,5,0,9
2007-01-09,12,8,9,4,2,10
2007-01-10,12,7,9,3,2,10
2007-01-11,12,6,9,3,3,11
2007-01-12,12,6,8,3,4,10
2007-01-13,11,7,8,3,4,9
2007-01-14,11,7,8,3,4,8
2007-01-15,11,8,8,3,4,8
2007-01-16,10,8,8,3,4,9
2007-01-17,10,8,8,3,4,9
2007-01-18,10,8,8,3,3,8
2007-01-19,11,8,9,2,3,9
2007-01-20,11,8,9,2,3,9
2007-01-21,10,8,9,3,4,9
2007-01-22,10,7,9,3,4,11
2007-01-23,10,7,9,3,4,11
2007-01-24,10,7,8,3,4,12
2007-01-25,8,7,7,3,5,12
2007-01-26,8,7,7,3,5,13
2007-01-27,7,8,6,3,5,13
2007-01-28,5,8,7,3,5,13
2007-01-29,5,8,7,3,6,12
2007-01-30,4,8,5,3,6,11
2007-01-31,4,8,4,3,6,9
2007-02-01,5,8,4,3,6,10
2007-02-02,6,8,4,3,6,10
2007-02-03,6,8,4,3,7,10
2007-02-04,5,7,3,3,8,10
2007-02-05,7,7,3,3,9,11
2007-02-06,7,7,3,3,9,10
2007-02-07,7,8,3,2,8,10
2007-02-08,7,8,4,2,9,10
2007-02-09,7,8,3,2,10,10
2007-02-10,7,8,3,1,9,11
2007-02-11,7,7,4,2,9,11
2007-02-12,8,5,5,2,9,11
2007-02-13,9,5,5,1,9,12
2007-02-14,9,5,5,1,9,12
2007-02-15,10,6,5,1,9,12
2007-02-16,10,5,5,2,9,11
2007-02-17,10,4,5,2,9,11
2007-02-18,11,4,5,2,9,11
2007-02-19,12,4,5,3,8,11
2007-02-20,12,4,5,3,8,12
2007-02-21,12,4,4,3,7,13
2007-02-22,12,3,5,3,8,12
2007-02-23,12,3,5,4,8,11
2007-02-24,12,2,5,4,9,11
2007-02-25,11,3,6,4,8,9
2007-02-26,12,3,6,3,8,9
2007-02-27,12,3,6,3,8,10
2007-02-28,10,3,6,2,8,9
2007-03-01,9,3,6,2,8,9
2007-03-02,9,5,6,2,8,8
2007-03-03,10,5,5,2,9,9
2007-03-04,10,6,5,2,9,8
2007-03-05,8,6,4,2,9,8
2007-03-06,8,6,4,2,9,8
2007-03-07,8,6,4,2,9,8
2007-03-08,8,6,5,2,8,7
2007-03-09,8,5,5,3,8,7
2007-03-10,8,5,5,3,8,6
2007-03-11,8,6,6,3,8,6
2007-03-12,7,6,6,3,8,5
2007-03-13,6,5,6,3,7,4
2007-03-14,6,5,7,4,7,5
2007-03-15,4,4,7,4,6,7
2007-03-16,4,5,9,6,6,7
2007-03-17,4,5,9,6,6,6
2007-03-18,4,4,9,6,8,6
2007-03-19,4,4,10,5,8,6
2007-03-20,4,4,10,5,9,6
2007-03-21,3,4,10,5,9,6
2007-03-22,3,4,10,5,9,6
2007-03-23,3,4,11,4,8,6
2007-03-24,3,4,10,4,8,5
2007-03-25,3,4,10,4,8,5
2007-03-26,2,3,8,3,7,4
2007-03-27,1,3,8,4,7,4
2007-03-28,2,4,8,5,7,3
2007-03-29,2,6,8,5,6,4
2007-03-30,2,6,7,5,7,4
2007-03-31,3,6,7,6,7,4
2007-04-01,4,7,7,7,7,4
2007-04-02,4,7,7,8,7,4
2007-04-03,3,7,7,8,7,3
2007-04-04,3,8,8,8,4,3
2007-04-05,3,7,8,7,4,2
2007-04-06,3,7,8,9,4,3
2007-04-07,5,7,8,10,4,3
2007-04-08,4,8,9,10,5,3
2007-04-09,4,8,9,10,6,3
2007-04-10,4,8,8,7,6,3
2007-04-11,4,8,8,7,6,3
2007-04-12,4,8,7,7,6,3
2007-04-13,4,9,5,7,6,3
2007-04-14,4,9,6,7,6,3
2007-04-15,4,9,6,7,7,3
2007-04-16,4,9,6,7,7,3
2007-04-17,4,10,6,5,6,3
2007-04-18,4,10,5,5,6,2
2007-04-19,4,10,5,4,5,3
2007-04-20,4,10,5,4,6,3
2007-04-21,4,8,5,4,6,3
2007-04-22,6,7,6,4,6,3
2007-04-23,5,7,6,4,6,3
2007-04-24,3,7,6,4,5,4
2007-04-25,4,8,4,5,4,4
2007-04-26,5,9,4,5,5,4
2007-04-27,5,9,4,5,5,3
2007-04-28,5,10,4,5,5,3
2007-04-29,5,9,5,5,5,3
2007-04-30,6,7,5,6,5,3
2007-05-01,6,10,4,6,5,3
2007-05-02,6,9,5,7,5,5
2007-05-03,5,9,5,7,5,5
2007-05-04,5,9,4,7,4,5
2007-05-05,5,10,4,6,4,5
2007-05-06,5,9,5,6,5,6
2007-05-07,5,8,4,6,5,6
2007-05-08,5,8,3,6,5,6
2007-05-09,5,8,3,6,5,5
2007-05-10,5,8,3,5,6,5
2007-05-11,5,8,2,5,6,4
2007-05-12,4,9,2,5,6,4
2007-05-13,4,8,2,6,5,4
2007-05-14,4,9,2,7,5,4
2007-05-15,5,9,2,7,7,4
2007-05-16,5,9,3,7,7,5
2007-05-17,6,9,3,9,7,6
2007-05-18,6,9,4,9,7,6
2007-05-19,7,9,4,8,7,6
2007-05-20,7,10,4,7,7,6
2007-05-21,8,10,4,6,7,6
2007-05-22,8,10,4,6,7,7
2007-05-23,9,9,4,7,7,7
2007-05-24,9,9,4,7,7,7
2007-05-25,8,9,3,6,7,7
2007-05-26,8,8,3,6,6,7
2007-05-27,9,7,4,6,6,7
2007-05-28,7,6,4,6,4,7
2007-05-29,7,6,5,5,4,8
2007-05-30,6,5,5,5,4,8
2007-05-31,7,4,5,5,5,8
2007-06-01,7,5,5,5,5,8
2007-06-02,7,5,5,6,5,8
2007-06-03,7,6,4,6,5,8
2007-06-04,8,6,5,6,5,8
2007-06-05,8,6,5,6,5,7
2007-06-06,7,5,5,7,6,9
2007-06-07,8,6,6,8,6,9
2007-06-08,9,8,8,11,6,8
2007-06-09,10,8,8,12,5,6
2007-06-10,9,8,8,12,4,6
2007-06-11,7,7,8,12,4,7
2007-06-12,7,7,10,12,4,6
2007-06-13,7,7,8,12,3,6
2007-06-14,7,7,8,12,3,5
2007-06-15,8,7,7,11,2,5
2007-06-16,7,7,8,11,2,5
2007-06-17,7,6,9,11,2,4
2007-06-18,7,6,9,10,2,3
2007-06-19,6,7,9,10,3,3
2007-06-20,5,7,9,10,4,2
2007-06-21,5,6,9,10,4,2
2007-06-22,5,6,9,11,4,2
2007-06-23,5,5,9,10,4,2
2007-06-24,5,4,8,10,4,2
2007-06-25,5,3,8,11,4,2
2007-06-26,4,3,7,11,4,2
2007-06-27,4,2,7,11,4,2
2007-06-28,4,2,7,11,4,2
2007-06-29,4,2,7,11,4,3
2007-06-30,4,3,7,10,4,4
2007-07-01,4,3,6,10,4,3
2007-07-02,4,2,7,10,4,3
2007-07-03,6,3,7,10,4,2
2007-07-04,6,3,7,10,4,2
2007-07-05,6,4,6,9,3,2
2007-07-06,6,3,6,8,3,2
2007-07-07,6,3,6,9,5,2
2007-07-08,6,3,6,9,6,2
2007-07-09,7,3,6,10,6,1
2007-07-10,8,3,6,10,6,2
2007-07-11,7,4,5,9,5,3
2007-07-12,7,5,5,9,5,4
2007-07-13,6,5,5,10,4,4
2007-07-14,6,6,5,9,3,4
2007-07-15,5,8,5,9,3,5
2007-07-16,5,9,5,9,4,5
2007-07-17,5,9,5,9,4,5
2007-07-18,5,10,6,9,4,5
2007-07-19,6,11,7,9,4,5
2007-07-20,6,11,7,9,4,6
2007-07-21,5,11,7,9,4,7
2007-07-22,5,11,8,8,3,7
2007-07-23,5,11,9,9,3,7
2007-07-24,5,11,8,10,3,8
2007-07-25,5,9,8,10,4,9
2007-07-26,5,9,8,10,4,9
2007-07-27,5,10,8,9,4,9
2007-07-28,5,9,8,9,4,9
2007-07-29,4,9,8,9,4,8
2007-07-30,4,11,9,9,4,10
2007-07-31,4,11,9,9,5,9
2007-08-01,5,10,7,8,5,9
2007-08-02,6,11,6,10,5,9
2007-08-03,6,12,7,9,5,9
2007-08-04,6,12,7,9,5,8
2007-08-05,6,12,7,9,6,8
2007-08-06,6,12,6,9,7,8
2007-08-07,6,12,7,9,7,8
2007-08-08,7,12,6,9,7,8
2007-08-09,8,11,6,8,7,7
2007-08-10,8,11,6,7,7,7
2007-08-11,8,11,6,6,7,6
2007-08-12,8,11,6,5,7,4
2007-08-13,8,10,6,5,7,3
2007-08-14,8,10,6,5,6,4
2007-08-15,8,10,6,7,7,5
2007-08-16,8,9,5,7,7,5
2007-08-17,8,9,5,7,8,4
2007-08-18,8,9,5,6,7,4
2007-08-19,8,10,5,6,7,3
2007-08-20,8,8,5,6,7,3
2007-08-21,8,8,7,6,6,2
2007-08-22,8,8,7,5,6,2
2007-08-23,8,8,7,6,6,2
2007-08-24,8,7,6,6,6,2
2007-08-25,8,6,6,6,6,3
2007-08-26,8,7,6,8,6,2
2007-08-27,7,8,5,7,6,2
2007-08-28,8,8,5,7,5,2
2007-08-29,8,7,5,6,5,2
2007-08-30,8,7,5,6,6,2
2007-08-31,7,7,5,6,6,2
2007-09-01,7,6,4,6,5,2
2007-09-02,6,6,4,6,5,3
2007-09-03,6,6,3,6,5,4
2007-09-04,7,6,3,6,3,4
2007-09-05,7,6,4,6,4,4
2007-09-06,7,6,4,6,4,4
2007-09-07,7,6,4,5,4,4
2007-09-08,6,6,4,5,5,4
2007-09-09,7,7,4,4,5,4
2007-09-10,8,6,5,5,5,5
2007-09-11,8,6,5,5,6,6
2007-09-12,7,5,5,6,5,5
2007-09-13,6,5,7,6,5,5
2007-09-14,6,6,7,6,6,4
2007-09-15,6,6,7,6,7,5
2007-09-16,6,6,7,5,8,5
2007-09-17,6,6,7,5,9,5
2007-09-18,6,6,7,6,9,5
2007-09-19,7,6,6,6,9,5
2007-09-20,6,6,6,6,9,4
2007-09-21,6,5,6,5,9,4
2007-09-22,7,5,5,6,9,3
2007-09-23,7,5,5,6,9,3
2007-09-24,7,4,5,6,9,3
2007-09-25,6,5,5,5,8,3
2007-09-26,7,4,4,5,7,3
2007-09-27,7,3,3,7,8,3
2007-09-28,7,3,7,7,7,3
2007-09-29,6,4,7,7,6,3
2007-09-30,7,4,7,7,7,3
2007-10-01,8,4,6,8,5,3
2007-10-02,9,4,6,8,5,4
2007-10-03,8,4,6,9,5,4
2007-10-04,11,4,6,9,6,5
2007-10-05,11,5,6,9,5,5
2007-10-06,11,4,6,9,5,7
2007-10-07,11,4,5,9,5,7
2007-10-08,11,4,5,10,5,8
2007-10-09,12,4,5,10,5,8
2007-10-10,12,4,3,10,5,7
2007-10-11,13,5,3,10,5,6
2007-10-12,13,6,2,10,5,6
2007-10-13,12,6,2,10,5,6
2007-10-14,12,6,2,9,5,6
2007-10-15,12,6,2,8,5,6
2007-10-16,12,6,1,8,5,6
2007-10-17,13,5,1,9,5,6
2007-10-18,11,5,2,9,5,5
2007-10-19,10,5,2,8,5,5
2007-10-20,10,4,3,7,6,5
2007-10-21,9,4,3,7,6,5
2007-10-22,9,4,4,7,5,5
2007-10-23,9,5,5,6,5,5
2007-10-24,8,5,7,5,5,5
2007-10-25,9,5,6,5,5,4
2007-10-26,9,5,6,5,5,5
2007-10-27,8,4,6,4,6,5
2007-10-28,9,4,6,4,6,6
2007-10-29,8,5,6,4,7,6
2007-10-30,7,5,7,4,6,6
2007-10-31,7,4,8,5,6,6
2007-11-01,7,4,8,4,6,6
2007-11-02,8,4,9,5,6,6
2007-11-03,9,3,10,6,6,4
2007-11-04,8,3,10,6,6,4
2007-11-05,8,2,10,6,6,5
2007-11-06,7,2,9,6,6,5
2007-11-07,7,2,8,5,6,5
2007-11-08,8,2,8,5,6,5
2007-11-09,8,2,8,4,6,5
2007-11-10,8,2,8,5,6,7
2007-11-11,8,2,7,5,6,7
2007-11-12,8,2,7,6,6,7
2007-11-13,7,1,6,6,6,9
2007-11-14,7,1,6,6,6,9
2007-11-15,6,1,6,5,6,9
2007-11-16,8,1,6,4,6,9
2007-11-17,8,1,5,5,6,10
2007-11-18,8,3,7,5,7,10
2007-11-19,8,3,8,5,7,10
2007-11-20,8,1,8,5,7,10
2007-11-21,9,1,8,5,8,10
2007-11-22,8,1,8,5,7,10
2007-11-23,8,1,8,5,7,10
2007-11-24,8,1,8,5,8,10
2007-11-25,8,1,8,5,8,10
2007-11-26,8,2,8,5,8,10
2007-11-27,8,3,9,5,7,9
2007-11-28,8,3,9,5,7,9
2007-11-29,8,3,9,5,7,8
2007-11-30,8,3,9,5,8,7
2007-12-01,8,3,10,5,8,7
2007-12-02,7,3,9,4,7,7
2007-12-03,8,2,10,4,7,7
2007-12-04,8,2,9,6,6,7
2007-12-05,8,2,9,6,6,8
2007-12-06,8,2,7,6,5,8
2007-12-07,8,3,8,6,5,9
2007-12-08,8,3,8,6,5,8
2007-12-09,8,4,7,6,5,8
2007-12-10,6,4,6,6,5,9
2007-12-11,8,4,5,6,5,8
2007-12-12,7,5,5,6,5,8
2007-12-13,7,5,5,6,5,8
2007-12-14,8,6,5,6,5,8
2007-12-15,9,6,5,6,5,8
2007-12-16,9,7,5,5,5,8
2007-12-17,8,7,6,4,4,8
2007-12-18,8,6,5,4,4,9
2007-12-19,8,7,5,3,4,9
2007-12-20,8,7,5,3,4,9
2007-12-21,8,6,7,3,4,9
2007-12-22,10,6,7,4,4,8
2007-12-23,9,6,7,4,4,8
2007-12-24,9,6,8,4,5,7
2007-12-25,10,6,6,5,5,6
2007-12-26,9,6,6,5,6,7
2007-12-27,9,5,6,5,6,7
2007-12-28,9,4,7,5,5,6
2007-12-29,9,4,7,6,6,6
2007-12-30,9,4,7,7,5,7
2007-12-31,9,4,7,7,5,7
